copyCreationTime,captureTime,touchTime,id_global,grayscale,aperture,flashFired,focalLength,isoSpeedRating,shutterSpeed,Temperature,Tint,currTemp,currTint
-63113817600,2023-09-16T11:33:59,741426607.6,225F271F-DEAC-4525-AD4F-4C958CFBF0D3,0,2.643856,0,35.0,100,8.643856,4950,23,5256,11
-63113817600,2023-10-14T18:33:23.71,741426607.8,34E11651-38A7-476C-B656-944087A1EB6A,0,3.356144,0,24.0,500,9.965784,7595,6,5422,24
-63113817600,2023-08-25T18:32:18.40,741426607.6,1D3A4D74-1C07-4367-98B2-8B9371413415,0,0.970854,0,35.0,200,10.965784,6398,7,5251,11
-63113817600,2023-01-14T18:23:55.50,741426606.8,256D9D39-D7EB-4565-B243-777C9E9D6E4A,0,4.0,1,24.0,2500,6.965784,3850,2,4795,13
-63113817600,2023-12-09T12:25:51,741426607.9,3E1D5ED7-4051-4A34-8D0E-2252793C546F,0,2.970854,0,57.0,2000,7.643856,4350,-12,4529,-6
-63113817600,2024-01-06T13:25:56.74,741426608.0,29ACB2FA-58BF-455D-9D6F-E92B83B08525,0,2.970854,0,89.0,2500,7.321928,4970,9,6317,4
-63113817600,2022-12-09T23:40:43.79,741426606.8,18C137BC-0B36-4E32-B794-3DD91D4AF5C7,0,4.0,1,35.0,2500,6.965784,4550,14,5496,6
-63113817600,2023-09-16T14:49:43,741426607.6,09CDE6E6-A3D4-4D99-BA18-28289A0EFF32,0,2.970854,0,33.0,100,9.965784,5896,11,5991,6
-63113817600,2023-09-30T14:09:17,741426614.4,1BEDCF00-E3D1-41AA-B3DD-6D79F4CD0095,0,2.970854,0,35.0,4000,8.643856,4400,3,5256,11
-63113817600,2023-01-21T16:11:10.26,741426606.8,04376365-4F70-4BF0-BE11-213C2649F989,0,2.275007,1,35.0,200,6.643856,4850,3,5409,2
-63113817600,2023-05-23T19:00:01.58,741426607.0,209B42E7-ABD8-49FB-A3E0-747DFC9F8EB7,0,2.970854,0,300.0,560,11.965784,5582,24,4515,26
-63113817600,2023-09-16T18:28:46.68,741426607.7,31DFBEB3-223E-4159-BDA5-545F9C6E2077,0,2.643856,1,50.0,400,7.643856,5100,20,4679,18
-63113817600,2023-09-16T09:39:43.36,741426607.6,10BC18EE-1AC0-488C-B09F-F141BD54FAD1,0,4.970854,0,60.0,100,9.321928,4450,25,4989,20
-63113817600,2023-11-18T21:30:06.25,741426607.9,29A521A0-7D30-4A88-BC6A-7DF1CADB2DF7,0,2.0,0,35.0,4000,7.643856,2550,6,3206,12
-63113817600,2023-09-30T14:03:44,741426607.7,3D37E5F5-2C6E-42B1-A68A-AEE2220C51E6,0,2.970854,0,70.0,1600,7.643856,2850,8,3049,3
-63113817600,2023-06-03T19:12:23.99,741426607.2,41AEB771-A5EC-4041-828C-5DA19E66C40F,0,4.970854,0,24.0,200,7.643856,5200,5,5330,8
-63113817600,2022-11-12T10:45:29.87,741426606.7,1BD2E244-E3B3-4795-8E75-37B08477A12C,0,0.970854,0,85.0,200,7.965784,5000,5,4606,0
-63113817600,2023-06-01T11:04:44.029,741426607.1,5462C1CA-CDB9-4BE3-8CD7-04FED06FF086,0,2.0,0,35.0,100,6.965784,6050,22,6619,25
-63113817600,2023-05-28T14:43:27.08,741426607.1,2718BF63-F75E-497A-B049-D64AB2CE38B9,0,3.61471,0,24.0,200,10.287712,5082,11,5087,16
-63113817600,2023-12-09T12:13:44,741426607.9,0DAEB501-4D2C-4E6B-A996-95B3566DAF54,0,2.970854,0,46.0,1000,7.643856,4550,-12,5002,-12
-63113817600,2019-09-28T15:23:45.92,741426606.3,56A7A02B-21C6-4E58-B6F0-6D60FAB260F2,0,2.0,0,85.0,800,10.965784,6035,6,6965,19
-63113817600,2023-09-18T16:02:42.20,741426607.7,4F605DBA-F759-45AE-9190-CCFAC2295A4C,0,1.695994,0,85.0,200,11.287712,4657,1,4598,9
-63113817600,2023-10-21T15:55:03,741426607.8,0683D3F9-7715-4692-BBB5-F250C1AE201F,0,2.970854,0,24.0,100,10.643856,6069,-1,6457,4
-63113817600,2023-01-21T14:59:53.89,741426614.3,2FB33114-56A9-47DE-AB5E-F18F22115427,0,2.275007,1,35.0,125,6.643856,5050,18,5300,18
-63113817600,2024-01-14T14:22:21.71,741426608.0,2DB76960-03A0-4A84-925F-5ABBAE280A03,0,2.0,1,59.0,1000,7.965784,4500,8,6317,4
-63113817600,2023-06-19T22:15:19.03,741426607.3,2D72FB81-FA78-43AC-A6EB-AF6C696AD31C,0,4.0,1,35.0,1600,7.643856,5400,20,5496,6
-63113817600,2022-05-27T16:20:53,741426606.4,22948A58-EC45-46D8-B9E3-00A3E37535DE,0,2.970854,0,28.0,1250,8.321928,4050,11,4447,9
-63113817600,2022-05-07T18:08:14.31,741426614.3,1D6ABE04-2D4E-49F4-83E6-CDC553816645,0,2.970854,1,50.0,1600,7.321928,4900,7,5990,6
-63113817600,2024-01-14T15:31:41.13,741426608.0,4E032FA8-A645-4908-B48B-5341B1DA59AC,0,2.0,1,62.0,640,7.965784,4350,-4,6317,4
-63113817600,2022-05-14T12:36:56.16,741426606.4,32485CC4-3FD1-4EAC-9F4A-0AD81781C6E4,0,1.695994,0,85.0,1600,8.321928,3300,19,3367,11
-63113817600,2024-01-14T17:24:24.44,741426608.1,42561D86-EDB5-4547-B137-638C50584A8F,0,2.0,0,41.0,200,6.965784,5100,5,6317,4
-63113817600,2023-09-16T14:40:11.74,741426607.6,3178E6F4-4EEF-4880-B989-FA95BB2FCD10,0,4.643856,0,50.0,100,7.643856,4600,20,4679,18
-63113817600,2023-01-07T17:48:03.80,741426614.3,0DBDF5F3-535E-4779-81C5-B5FDC84C7865,0,3.61471,1,35.0,500,12.287712,5232,19,4541,13
-63113817600,2023-09-30T15:47:48,741426614.4,4418A6D6-FBFF-41AD-81F4-F7E189C8257F,0,4.0,0,57.0,200,7.965784,6674,3,6726,4
-63113817600,2023-06-25T22:26:58.39,741426607.4,03B8F165-3ED6-4F2E-8673-6B90523763BB,0,0.970854,0,35.0,900,6.965784,2500,-1,3463,11
-63113817600,2023-05-28T15:25:19.12,741426607.1,23BE25F1-1BA9-45FB-A72A-71BF4F82653A,0,4.0,0,103.0,500,12.643856,5482,4,5795,8
-63113817600,2022-09-03T17:20:54,741426614.3,3A5C17BA-6DA3-461C-8EC8-08D48E0EFD53,0,2.970854,0,180.0,3200,7.643856,2700,4,3050,5
-63113817600,2022-05-21T19:17:56,741426614.3,207611F2-3E61-4F1D-8FBB-69A55E9BF6A7,0,2.970854,0,28.0,2000,7.965784,6500,21,7105,15
-63113817600,2023-03-11T18:48:05.83,741426606.9,225651C5-75F2-4B2C-BA95-28402EE9CD1C,0,2.0,0,85.0,1600,10.965784,3450,6,3574,9
-63113817600,2023-06-25T15:31:46.78,741426607.4,508504B4-404A-4118-A969-DD4B0F0399BE,0,1.695994,0,85.0,250,6.965784,4750,-7,5381,3
-63113817600,2023-10-14T16:18:14,741426607.8,3D33AC2B-3B84-4FFB-9861-D5B5A719964E,0,2.970854,0,35.0,100,12.287712,4500,6,5256,11
-63113817600,2023-09-30T14:02:39,741426607.7,37DD078C-0B85-42A5-9136-C3FCFCDDDACE,0,2.970854,0,67.0,1600,7.643856,2650,11,3298,24
-63113817600,2022-05-07T16:39:24.33,741426606.4,19FAD6C0-846F-4567-A0E8-BF61FF18FF32,0,2.970854,0,123.0,1000,8.321928,3750,9,3844,25
-63113817600,2022-10-16T16:19:07.20,741426606.7,29D2CDC2-05DD-4F33-BE1A-B4BD41B6A22F,0,3.356144,1,48.0,320,7.643856,4858,14,5726,8
-63113817600,2024-01-20T19:54:57.02,741426608.1,54B71F45-5875-47BE-8758-F6F0CC5C9258,0,2.643856,1,35.0,1600,7.643856,5850,13,6942,2
-63113817600,2022-10-16T16:20:43.27,741426606.7,3BCFE1DB-B907-44ED-AEA9-6F4452AE7FAC,0,3.61471,1,44.0,160,7.643856,4658,10,5230,-2
-63113817600,2023-08-12T13:02:32.331,741426607.5,3123F90E-38D9-4F39-826B-154C6AE34E67,0,2.0,0,35.0,320,9.321928,5200,10,5601,23
-63113817600,2023-10-07T20:13:52.36,741426607.8,0E79DA40-4ED8-4F5F-8548-7D337FD6DEC7,0,0.970854,0,35.0,640,6.965784,2750,5,3786,14
-63113817600,2023-06-26T00:17:10.71,741426607.4,5902E05F-2420-49DD-A5D5-1CAD10AB978A,0,0.970854,0,35.0,900,6.965784,2750,1,3628,4
-63113817600,2022-11-03T03:16:20.887,741426606.7,28B35DB1-6B02-4325-AD7A-55E755C80857,0,2.970854,0,72.0,2000,10.643856,6108,6,5746,6
-63113817600,2022-04-23T18:26:16.94,741426606.4,0BE018E9-E6B6-4F34-B851-34B0A9F15C78,0,0.970854,0,85.0,100,8.965784,7100,8,6747,19
-63113817600,2023-12-16T12:44:20,741426607.9,3F26707F-044A-48B7-B45B-9F4D7DB98A92,0,2.970854,0,57.0,500,7.965784,9150,6,7576,16
-63113817600,2023-09-23T17:39:45,741426607.7,31BD5966-0050-4150-9EEC-FF048DA0DEDD,0,2.970854,0,44.0,160,9.965784,5998,11,5615,6
-63113817600,2023-06-03T15:03:30.69,741426607.1,2899A27F-25AF-4208-BBC9-B5D5E5FB6D45,0,4.33985,1,35.0,400,7.321928,4650,25,5077,26
-63113817600,2023-05-28T15:23:18.83,741426607.1,56DA9579-B63D-4080-A49E-A838E521804E,0,4.0,0,86.0,500,12.643856,5532,4,5786,6
-63113817600,2022-06-11T11:16:24.26,741426606.5,34ECCB6D-B027-4B31-AC38-F6A1FEC05B31,0,3.356144,0,115.0,320,8.965784,6400,11,5882,9
-63113817600,2023-10-14T18:59:43,741426607.8,5FF22C04-5F37-4D63-BDA3-894A0892D909,0,2.275007,1,35.0,250,7.965784,5182,4,5256,11
-63113817600,2022-09-24T22:23:26.59,741426606.6,18EBA02E-3B93-42D7-90E3-CB280F957058,0,3.61471,1,24.0,1000,6.321928,4200,2,5778,4
-63113817600,2023-02-18T15:41:23.61,741426606.9,42449606-3AC7-4532-846F-663AC9791C06,0,0.970854,0,85.0,160,7.321928,5200,13,5500,8
-63113817600,2022-09-24T22:22:14.70,741426606.6,15EF2730-3833-4074-A4D5-4A6FDEE789F3,0,2.970854,1,24.0,1000,6.321928,4650,4,5533,3
-63113817600,2023-09-16T15:42:11.42,741426607.6,3995E45B-5732-4C98-9B3E-7E041F182345,0,4.643856,0,50.0,400,8.643856,4550,25,4679,18
-63113817600,2024-01-06T16:03:55.38,741426608.0,2876F669-3D88-4893-BB81-6AD9AC27092D,0,2.0,1,30.0,1000,7.643856,4300,0,5185,1
-63113817600,2022-03-22T05:43:08.296,741426606.4,5BC60E26-D31D-433C-9202-1524D1B88B67,0,4.0,0,62.0,800,8.321928,6700,19,5500,12
-63113817600,2022-06-11T11:26:33.95,741426606.5,47E32B4C-6565-4AD5-BE3B-61FAEC56EA59,0,0.970854,0,85.0,100,11.287712,4850,8,4911,5
-63113817600,2022-06-12T22:50:47.75,741426606.5,030BBB41-94BF-499F-A3B1-40404D58499C,0,3.356144,1,33.0,1250,7.321928,4600,15,5087,14
-63113817600,2019-08-16T17:06:30.57,741450864.8,5B9AAEA7-CFCE-47F5-AF8E-9ED49FFCC99F,0,2.0,0,58.0,800,9.965784,7585,8,8059,16
-63113817600,2023-07-09T14:11:34.59,741426607.4,5188A962-1A06-48BE-A454-27B0A7C9230A,0,6.33985,0,100.0,400,6.965784,4700,-5,5354,-3
-63113817600,2023-06-17T17:15:40.20,741426607.3,544E7341-766B-4366-9B95-7B3B77B23BEF,0,2.970854,0,300.0,1100,12.965784,5900,21,5366,17
-63113817600,2022-11-27T16:38:46.92,741426606.8,46AA172B-F982-4F98-807C-2EEE59FA2F9E,0,2.275007,0,85.0,500,6.321928,2700,6,3046,12
-63113817600,2024-01-28T16:18:59.25,741426608.1,2BEB0BE3-1663-4465-8B24-A3D6583BA868,0,4.0,0,35.0,800,9.321928,4500,-3,6942,2
-63113817600,2023-12-09T12:24:03,741426607.9,29EDE2D5-5598-4655-A640-34FAB2E03D09,0,2.970854,0,70.0,2000,7.643856,4650,-2,4494,-2
-63113817600,2023-05-28T19:22:48.77,741426607.1,1886813D-C227-4C52-9E87-D770F6C1205F,0,3.356144,0,24.0,500,7.965784,4650,3,5187,20
-63113817600,2022-06-12T20:41:58.44,741426606.5,34F89604-A575-45E3-9F1A-43E1AB641529,0,1.695994,0,85.0,400,5.643856,2600,-3,3121,12
-63113817600,2023-04-18T18:29:00.81,741426606.9,4900965C-D25A-41E6-91A0-723790E56F2A,0,1.695994,0,85.0,50,12.287712,4255,12,4377,9
-63113817600,2024-01-14T16:50:17.39,741426608.1,5AD97A19-DF59-4E35-AF90-BFB7EF6AAD1B,0,2.0,1,64.0,1000,7.965784,3850,1,6317,4
-63113817600,2022-02-21T15:32:42.99,741426614.2,5A510096-CFC2-4B24-952F-EA4BCD1BDE1D,0,1.695994,0,85.0,125,6.643856,4050,13,4277,14
-63113817600,2023-09-16T13:01:51,741426614.4,48A6FC35-056D-4B27-8234-E3489E50761B,0,2.643856,0,35.0,5000,7.965784,3750,19,5256,11
-63113817600,2019-09-28T19:45:43.79,741426606.3,53B80D1C-F8EB-4C26-9B11-0B5A4973778D,0,2.0,0,85.0,6400,5.906891,2600,5,2806,15
-63113817600,2022-05-07T15:44:22.23,741426614.3,018ABE9F-16FE-46B8-9D09-79F6FA595F9F,0,3.356144,1,85.0,400,7.321928,4300,19,4886,13
-63113817600,2023-09-16T20:10:35.79,741426607.7,19B87970-9280-4ABD-8EED-BE1B34E4B4E1,0,4.0,1,24.0,1600,7.321928,5000,30,4677,18
-63113817600,2024-03-15T14:02:28,741426608.1,11B7ACD3-913F-4F9F-8226-DD802A1E2381,0,4.970854,0,41.0,1600,5.906891,3200,-2,3395,-14
-63113817600,2024-02-17T19:02:51.66,741426608.1,2A73619F-1751-4E67-A18C-B4435386749A,0,3.356144,1,70.0,1000,7.321928,5432,6,5713,4
-63113817600,2023-08-12T15:22:53.745,741426607.5,1FEDBBC4-4992-45CD-ABB8-52EC8B6C8218,0,3.61471,0,35.0,200,9.321928,4450,14,5641,23
-63113817600,2024-01-25T14:58:21.34,741426608.1,514C1310-CD1A-4687-83E7-E8AAB3D54A76,0,2.970854,0,35.0,10000,7.643856,3850,24,6942,2
-63113817600,2023-10-14T21:11:24.58,741426607.8,53D6F277-1D55-4910-902A-D4B2A4292380,0,5.655638,1,24.0,160,6.643856,5250,9,6763,16
-63113817600,2023-12-16T14:14:33,741426607.9,292BFE5E-1747-4EC4-9008-DEFF33188600,0,2.970854,0,63.0,500,7.643856,6000,-9,6030,4
-63113817600,2023-09-30T15:02:48,741426607.7,51441199-2587-4136-9565-B2D043AA3265,0,2.275007,0,35.0,100,9.321928,5457,6,5256,11
-63113817600,2024-03-15T13:42:53,741426608.1,3F636216-D8C9-464F-924F-08AD2B9DECD4,0,6.643856,0,70.0,1600,7.643856,4895,9,4932,0
-63113817600,2022-10-23T16:20:04.25,741426614.3,0D099909-0FFC-4E04-959F-09794511342D,0,4.0,0,24.0,1000,9.643856,7750,20,7490,57
-63113817600,2023-07-13T19:12:36.14,741426607.4,121342E9-8D71-4D27-81DD-58E65E935DBE,0,2.970854,0,300.0,500,11.643856,6100,16,5273,17
-63113817600,2023-06-03T21:34:20.60,741426607.2,18CE31E9-D8D7-463B-AC5B-0AF76CDB23F7,0,2.0,1,35.0,500,6.321928,4500,-10,5320,-3
-63113817600,2022-10-23T15:45:01.83,741426606.7,5CDA7800-F4FD-4779-9968-9616A1EDF5CD,0,3.61471,0,70.0,1000,8.643856,4000,-1,4165,6
-63113817600,2023-06-09T20:21:11.72,741426607.2,5FC5E24F-DF43-4DFD-9953-38D1FEEA0B65,0,3.356144,0,120.0,800,6.965784,5050,22,5496,6
-63113817600,2023-11-12T19:53:30.80,741426607.9,2B1F7F05-41AE-434C-85DA-C0C1E4238B0C,0,4.0,1,104.0,400,7.643856,4550,7,6554,11
-63113817600,2023-02-25T10:58:29.27,741426606.9,4C57CAE4-47E3-4A5B-B71F-F065C7F92FEE,0,3.61471,1,35.0,1250,8.321928,5100,14,5109,9
-63113817600,2023-05-13T11:25:43.00,741427100.6,08506F40-9CA5-46D1-AB88-12C00318C9F5,0,3.61471,1,50.0,800,6.965784,6500,10,5990,6
-63113817600,2023-06-17T17:05:58.65,741426607.3,5B4A9FF4-BAEA-4FDA-A09D-2524B47037D2,0,2.970854,0,300.0,900,12.965784,5800,21,5425,18
-63113817600,2023-11-12T19:56:10.86,741426607.9,2EE5544A-844A-4C9D-A947-6DF3D6F9E83D,0,4.643856,1,24.0,160,7.643856,5100,9,5981,12
-63113817600,2023-09-16T15:32:07,741426614.4,37D11C2C-3597-46FB-B824-DCFCDECB56DD,0,1.356144,0,35.0,640,7.965784,3900,14,5256,11
-63113817600,2022-07-30T07:00:40.785,741426614.3,12003E40-5BC7-478D-B35E-729E4BE892C8,0,3.61471,0,30.0,1250,10.287712,5458,15,5334,7
-63113817600,2023-05-13T14:00:26.62,741426607.0,5F697530-CAD1-419D-8724-37E5607D1AC2,0,4.0,1,73.0,800,6.965784,5300,15,5990,6
-63113817600,2024-02-17T20:36:46.88,741426608.1,3B3B69C5-23FE-46AD-99D7-7DEE8320CDC2,0,3.356144,1,24.0,1000,7.643856,4907,8,5713,4
-63113817600,2023-05-11T19:05:39.91,741426607.0,4DE52227-9FC8-44AC-A35E-61765871A091,0,2.970854,0,300.0,640,11.965784,5750,15,5315,11
-63113817600,2023-08-04T13:26:13.300,741426607.5,383A6AE4-22C4-4942-8C32-1038BED3EF32,0,2.0,0,35.0,500,7.965784,3690,14,4412,20
-63113817600,2023-09-16T14:18:29.52,741426607.6,04C04468-8861-40F8-B21E-6D4825D32CE6,0,4.643856,0,50.0,100,9.643856,5050,20,4679,18
-63113817600,2023-06-27T19:01:02.35,741426607.4,1D6A1F14-DED9-4632-9B87-AA7BD08DDC88,0,2.970854,0,300.0,3600,11.965784,6000,22,5706,23
-63113817600,2023-10-14T15:42:53.34,741426614.4,31CCB53E-D97F-466A-84B7-D130B6058896,0,2.275007,0,24.0,800,7.965784,6347,26,6018,29
-63113817600,2023-05-28T13:35:12.96,741426614.3,30205268-2987-4964-BBA2-75DBD76A4FA3,0,2.275007,0,24.0,250,11.965784,5332,13,5251,14
-63113817600,2023-09-30T15:44:14,741426607.7,01B3D780-5D22-4FAE-BD46-AD7C7D9A1ED5,0,6.0,0,57.0,125,8.321928,5273,3,5549,6
-63113817600,2024-02-17T20:44:33.12,741426608.1,1BC92DD6-F263-4642-A7B1-ACE4FEA16B6E,0,3.356144,1,27.0,1000,7.643856,5120,-6,5713,4
-63113817600,2023-09-23T16:29:57.85,741426607.7,3361B619-7DF3-4B28-A65B-7842819747AC,0,2.0,0,85.0,200,12.965784,5000,1,5072,3
-63113817600,2023-07-25T18:36:54.54,741426607.5,597454FA-F2AF-4DFC-9373-0948D349E7CF,0,2.970854,0,300.0,560,10.965784,5800,19,5390,25
-63113817600,2023-06-17T16:42:44.17,741426607.3,3CEBDD41-CF98-49CF-89E6-FAF576C8C6AE,0,2.970854,0,300.0,900,12.965784,6000,21,5414,17
-63113817600,2023-02-16T18:31:16.42,741426606.9,1887E153-F7D6-4DF0-AC58-23F22264B70E,0,2.0,0,35.0,320,9.321928,3950,7,4372,4
-63113817600,2023-07-07T15:32:02.001,741426607.4,2B114F61-9408-40AE-9E7C-F7D41172D444,0,2.0,0,35.0,250,7.643856,3400,5,3934,15
-63113817600,2024-01-28T16:21:07.02,741426608.1,2385CC97-BDBC-4B03-A7A7-1327EB1848E8,0,2.970854,0,35.0,640,9.321928,4400,-4,6942,2
-63113817600,2023-10-14T11:17:38.21,741426607.8,31B6FCC2-D652-40CC-ACE1-449EC7365E74,0,2.643856,0,24.0,800,7.643856,3750,6,4055,16
-63113817600,2022-11-27T15:22:09.82,741426606.8,13ED875B-DA06-439C-9967-1019C97A93FD,0,2.275007,0,85.0,500,6.321928,3850,-1,3973,-11
-63113817600,2022-11-20T02:25:05.543,741426606.8,1D1B6955-103D-4DB7-A499-02240CE1F55B,0,4.33985,0,39.0,800,8.643856,5282,-1,4950,6
-63113817600,2023-09-30T15:48:22,741426607.7,551F72A1-DAC1-414E-B439-34F39960085D,0,4.0,0,55.0,200,11.643856,5200,0,5549,6
-63113817600,2022-08-29T17:13:24.194,741426606.6,1DCE9CC2-9C94-4B4F-8147-6299B7254311,0,2.970854,0,56.0,2000,10.287712,5408,10,5202,7
-63113817600,2023-02-24T19:50:33.48,741426606.9,1B64B9FA-E3E5-41D0-995E-1C555DF3F98B,0,4.970854,1,35.0,800,5.906891,5300,18,5308,9
-63113817600,2022-05-14T17:37:43.50,741426606.4,190D0C92-868C-4492-8934-2C2E407B11AA,0,2.970854,0,36.0,320,7.643856,5900,8,5616,6
-63113817600,2023-10-14T17:15:29,741426607.8,3B97A77D-F4FA-437C-9ADF-E2018F95507B,0,3.356144,0,35.0,250,7.965784,5795,11,5256,11
-63113817600,2022-11-16T03:25:04.087,741426606.8,49BBEB11-92F6-4CFA-B956-BD88208CAE96,0,3.356144,0,42.0,1000,9.965784,6860,18,5460,8
-63113817600,2023-08-04T15:27:31.437,741426614.4,260C1DEF-1AF9-4D38-B698-07452456C871,0,6.0,1,24.0,200,7.643856,5282,15,6794,22
-63113817600,2023-06-09T22:48:36.41,741426607.2,1F8C7383-1597-439E-80DA-702C184703E5,0,3.61471,0,50.0,1000,7.321928,5280,17,6256,6
-63113817600,2023-07-01T19:45:23.235,741426607.4,26152C29-9907-43E7-9F3C-B272FF31CF56,0,2.0,1,35.0,100,7.643856,5923,14,6590,19
-63113817600,2023-06-09T22:48:52.12,741426614.3,0578B42A-1BCF-4C57-8B54-91D0879FFDC1,0,3.61471,0,50.0,1000,7.321928,4980,17,6256,6
-63113817600,2019-09-28T18:04:59.56,741506820.7,28616DDD-E0DF-40E3-A048-1968AE189855,0,2.0,0,58.0,3600,7.965784,9170,3,7911,7
-63113817600,2022-10-23T18:36:09.96,741426606.7,3D3B9D23-3FCF-456D-A83A-7C4BCE9CA690,0,3.356144,1,42.0,1000,7.321928,4550,8,5762,0
-63113817600,2023-07-21T15:53:18,741426607.4,05B2B9C0-8B19-402C-8B1A-4875772E78AE,0,2.970854,0,35.0,200,7.965784,4700,10,5256,11
-63113817600,2023-09-16T11:39:08.16,741426607.6,0CA4B27C-B7C6-4A30-AC04-428A5074CA3E,0,4.643856,1,38.0,200,7.643856,4750,16,4905,15
-63113817600,2023-12-10T15:32:44.61,741426607.9,06B7BCF3-5118-4755-A013-4AB84CC3F50E,0,2.643856,0,35.0,250,9.965784,5637,6,7597,1
-63113817600,2022-07-23T14:27:52.65,741426606.6,18560A10-09C4-4C0E-BFAB-DD39BDA73A21,0,4.33985,1,38.0,640,7.643856,4900,8,5713,4
-63113817600,2023-09-18T16:26:14.49,741426607.7,088787BE-B448-42B3-92FF-D0A5FAB1D9E3,0,0.970854,0,35.0,100,9.965784,4757,14,4974,6
-63113817600,2023-08-20T14:32:59.475,741426607.6,313E2159-A830-4D92-83C0-69C662979022,0,6.33985,1,35.0,100,7.965784,6111,21,6787,22
-63113817600,2023-12-16T16:30:18.73,741426614.4,3B9731AC-8220-4C4A-BBB6-51884005AB5E,0,2.970854,1,35.0,640,7.643856,4850,11,7597,1
-63113817600,2023-11-12T20:16:17.55,741426607.9,1B37FFD2-338F-4F9A-816F-2031B339ED38,0,6.918863,1,24.0,320,4.643856,5350,9,5342,17
-63113817600,2022-06-10T14:03:36.92,741426606.5,13CE4A4C-233F-4553-982A-B599BF12498B,0,2.970854,0,24.0,400,6.965784,3750,19,3668,13
-63113817600,2023-02-24T20:25:27.42,741426606.9,211F792C-735D-4CB2-99A2-21F5034ED18A,0,4.970854,1,35.0,640,5.906891,4850,18,5412,16
-63113817600,2022-05-07T17:21:17.00,741426606.4,11C82AA3-B672-4AB5-8644-B537F58730D8,0,2.643856,0,50.0,640,7.321928,6000,3,6454,6
-63113817600,2023-06-01T12:07:34.082,741426607.1,30B29C82-A893-421C-8623-C446382BB770,0,2.0,0,35.0,100,11.643856,5934,17,6127,23
-63113817600,2023-09-02T21:48:11.130,741426607.6,58538697-508D-44CD-8176-6239C81C4D48,0,2.970854,0,35.0,2000,8.643856,3200,-4,3886,8
-63113817600,2021-02-26T17:26:20.08,741426606.3,0B18EF50-6F22-4191-A659-453D6146B1C1,0,2.0,0,58.0,1600,10.965784,5450,29,5112,32
-63113817600,2022-10-23T14:49:39.83,741426606.7,377F40DE-96A5-4C16-9D0B-85B3DA0E847E,0,0.970854,0,85.0,125,9.643856,5583,5,5579,-5
-63113817600,2022-10-23T17:52:46.99,741426606.7,01ADF361-95BE-4697-85EE-E132FA364F0A,0,3.356144,1,38.0,1250,7.321928,4250,1,5808,4
-63113817600,2023-11-12T15:08:39.12,741426607.9,49FD94F2-72AF-4E90-9183-F0914A3B2B0B,0,3.61471,0,24.0,250,9.965784,5200,10,5116,14
-63113817600,2023-09-16T11:19:12,741426607.6,203F6996-64C9-411B-81F5-CF05B3A0B4C5,0,3.356144,0,35.0,100,7.965784,5600,6,5256,11
-63113817600,2022-10-16T16:44:29.87,741430082.2,0352CE0F-21F5-4DD0-8FEA-A1F2B1C25A89,0,3.61471,1,52.0,1000,7.643856,4850,5,5774,5
-63113817600,2024-01-13T15:20:40.63,741426608.0,5DF96469-D85C-4E9F-B0D4-653892E30B31,0,2.275007,0,35.0,4000,7.965784,4600,3,5980,4
-63113817600,2022-03-24T18:07:25.76,741426606.4,5FF71ADC-9717-4E36-858D-AF0D5B21A2F5,0,2.0,0,35.0,3200,7.965784,4050,9,4341,20
-63113817600,2023-06-03T18:38:58.78,741426607.2,38BCD4C8-03E8-45DC-BB3E-39675BD01CFD,0,4.970854,1,48.0,200,7.643856,5050,25,5400,23
-63113817600,2022-03-17T18:36:57,741426606.4,28B35031-1454-4BAE-9366-95031A646D1A,0,4.33985,0,75.0,125,7.643856,5750,7,6108,23
-63113817600,2023-08-19T19:04:53.73,741426607.5,0EF80657-1AA2-42AB-854B-0BC6A49B27C7,0,1.695994,0,85.0,100,11.643856,4947,6,4735,15
-63113817600,2023-02-18T18:03:54.16,741426606.9,05DFC091-E1B6-4FFA-A890-3BEE33A73C24,0,0.970854,0,85.0,200,8.321928,4950,12,4974,14
-63113817600,2023-08-04T13:00:27.094,741426607.5,321BDA07-FD16-4A81-BB2D-90D0866A1513,0,2.0,0,35.0,1000,7.643856,3600,5,4315,9
-63113817600,2023-09-16T17:22:10.82,741426607.6,36539B02-B03B-47BE-B766-F66DE31CB8F4,0,2.970854,0,50.0,800,7.965784,4900,18,4679,18
-63113817600,2023-10-21T12:44:58,741426607.8,109F1046-E39A-4F9B-B84A-DD04BC4897B6,0,2.970854,0,70.0,100,8.965784,5150,13,5327,6
-63113817600,2024-01-06T10:40:16.41,741426608.0,4B27BD66-3FA7-43BB-AFAC-99CB62E12B4E,0,2.0,0,65.0,250,7.965784,6010,11,6071,4
-63113817600,2023-01-14T17:43:13.91,741426606.8,497CFBEA-DB23-48EE-9A8C-15DE43110761,0,3.356144,1,60.0,320,10.287712,5250,4,4795,13
-63113817600,2022-07-23T15:18:23.55,741426606.6,4E36DF44-85A7-4816-9EBA-3CD2D6691AE5,0,4.0,1,26.0,640,7.321928,4650,5,5713,4
-63113817600,2023-04-25T05:58:39.066,741426606.9,02D53578-C788-469B-8759-94AE32153073,0,3.61471,0,58.0,400,10.643856,8931,21,5043,6
-63113817600,2023-11-18T21:30:25.38,741426607.9,5D8F60A0-D03B-4B6C-8301-A165ED8EFFF8,0,2.0,0,35.0,4000,7.643856,2550,6,3226,14
